sun.nio.ch.WEPoll.wait,0.0000
org.apache.tomcat.util.net.SocketWrapperBase.getReadTimeout,0.0000
sun.nio.ch.WEPoll.wait,0.0000
org.apache.kafka.clients.consumer.internals.AbstractCoordinator.pollHeartbeat,0.0000
sun.nio.ch.WEPoll.wait,0.0000
org.apache.kafka.clients.consumer.internals.AbstractCoordinator.pollHeartbeat,0.0000
java.lang.invoke.AbstractValidatingLambdaMetafactory.isAdaptableToAsReturn,0.0000
java.lang.ClassLoader.defineClass0,0.0000
sun.nio.ch.WEPoll.wait,0.0000
org.apache.kafka.clients.consumer.internals.AbstractCoordinator.pollHeartbeat,0.0000
java.lang.ClassLoader.defineClass0,0.0000
com.sun.management.internal.OperatingSystemImpl.getProcessCpuLoad0,0.0104
sun.nio.ch.Net.poll,0.1385
java.lang.ref.Reference.waitForReferencePendingList,0.0000
java.net.NetworkInterface.isUp0,0.0001
java.net.NetworkInterface.isP2P0,0.0001
java.net.NetworkInterface.getAll,0.0000
jdk.internal.reflect.Reflection.getCallerClass,0.0001
com.sun.jna.Native.invokeInt,0.0002
jdk.internal.misc.Unsafe.park,0.0001
sun.nio.ch.Net.accept,0.0000
sun.nio.ch.Net.accept,0.0000
sun.nio.ch.WEPoll.wait,0.0000
org.apache.kafka.clients.consumer.internals.AbstractCoordinator.pollHeartbeat,0.0000
java.lang.ClassLoader.defineClass0,0.0000
sun.nio.ch.SocketDispatcher.read0,0.0000
